id,GEOID,borough,commute_midtown_manhattan,commute_downtown_manhattan,commute_downtown_brooklyn
"909-Greene-Ave,-Unit-2BROOKLYN,-Brooklyn,-NY-11221",36047029100,Brooklyn,42.94447418109577,32.26114084776244,42.2278075144291
"1181-Sackett-Ave,-Bronx,-NY-10461",36005028600,Bronx,65.92266478240505,74.23933144907171,78.20599811573838
"2454-E-15th-St,-Unit-4A,-Brooklyn,-NY-11235",36047059000,Brooklyn,57.20148854005655,49.01815520672322,35.48482187338989
"645-Park-Pl,-Apt-8A,-Brooklyn,-NY-11216",36047021900,Brooklyn,44.74238355267968,25.55905021934635,18.02571688601301
"25-16-37th-Ave,-Unit-4E,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"25-16-37th-Ave,-Unit-4C,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"98-10-63rd-Rd,-Unit-1308,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"372-Clinton-Ave,---5,-Brooklyn,-NY-11238",36047019700,Brooklyn,38.41713582729415,25.233802493960813,18.53282797228616
"25-16-37th-Ave,-Unit-3B,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"98-10-63rd-Rd,-Unit-1804,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"98-10-63rd-Rd,-Unit-2107,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"98-10-63rd-Rd,-Unit-1901,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"98-10-63rd-Rd,-Unit-1913,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"1463-New-York-Ave,-Apt-5B,-Brooklyn,-NY-11210",36047078200,Brooklyn,58.28748159534556,39.10414826201223,31.570814928678896
"74A-4th-Ave,-Apt-3,-Brooklyn,-NY-11217",36047012700,Brooklyn,30.347121029511936,17.611635848562514,10.07830251522918
"1515-Surf-Ave,-Apt-2229,-Brooklyn,-NY-11224",36047034800,Brooklyn,64.39286182977851,50.70952849644518,41.17619516311185
"1515-Surf-Unit-Ave,-Ph-1C,-Brooklyn,-NY-11224",36047034800,Brooklyn,64.39286182977851,50.70952849644518,41.17619516311185
"17-Hanover-Pl,-Apt-15J,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.78704954963192,14.12352873531083,6.590195401977495
"53-Broadway,-Apt-507,-Brooklyn,-NY-11249",36047054900,Brooklyn,37.16972186089065,33.48638852755732,38.45305519422399
"17-Hanover-Pl,-Apt-25H,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.78704954963192,14.12352873531083,6.590195401977495
"17-Hanover-Pl,-Apt-28F,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.78704954963192,14.12352873531083,6.590195401977495
"3900-Greystone-Ave,-Apt-61C,-Bronx,-NY-10463",36005033500,Bronx,55.06833068691416,65.38499735358083,72.35166402024748
"17-Hanover-Pl,-Apt-20E,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.78704954963192,14.12352873531083,6.590195401977495
"55-Willoughby-St,-Unit-41C,-Brooklyn,-NY-11201",36047001100,Brooklyn,28.626148845484057,13.772895316056273,5.2395619827229405
"17-Hanover-Pl,-Apt-26H,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.78704954963192,14.12352873531083,6.590195401977495
"850-New-Lots-Ave,-Apt-2R,-Brooklyn,-NY-11208",36047112000,Brooklyn,58.83317544456539,43.60548570562512,34.57215237229179
"22-44-Jackson-Ave,-Unit-4907,-Queens,-NY-11101",36081001901,Queens,17.766130141787112,32.11461259161181,37.61321005345295
"206-Saint-Marks-Ave,-Unit-4C,-Brooklyn,-NY-11238",36047016300,Brooklyn,35.521963107035006,26.457459777340567,16.305296440368334
"46-30-Center-Blvd,-Unit-406,-Queens,-NY-11109",36081000102,Queens,23.01531923312097,34.33198589978763,40.2986525664543
"54-Crown-Unit-St,-Ph-16,-Brooklyn,-NY-11225",36047021300,Brooklyn,43.96957212889824,26.078672002479543,18.54533866914621
"1-Eagle-St,-Unit-1-2909,-Brooklyn,-NY-11222",36047056302,Brooklyn,31.45670358420424,42.7733702508709,40.73688636944234
"1043-E-14th-St,-Apt-1,-Brooklyn,-NY-11230",36047053400,Brooklyn,46.35863813636501,37.67530480303167,30.641971469698344
"4907-4th-Ave,-Apt-3C,-Brooklyn,-NY-11220",36047007800,Brooklyn,44.90067592150454,32.217342588171206,25.684009254837875
"1-Eagle-St,-Unit-2PH4H,-Brooklyn,-NY-11222",36047056302,Brooklyn,31.45670358420424,42.7733702508709,40.73688636944234
"1100-Myrtle-Ave,-Unit-1003,-Brooklyn,-NY-11206",36047028700,Brooklyn,32.41541508239031,27.23208174905698,32.19874841572365
"247-N-7th-St,---1-_403,-Brooklyn,-NY-11211",36047051900,Brooklyn,26.028801261267454,25.34546792793412,30.812134594600785
"47-Wyckoff-St,-Unit-1,-Brooklyn,-NY-11201",36047006901,Brooklyn,32.501301158416105,19.962798104929924,11.429464771596594
"27-11-Astoria-Blvd,-Queens,-NY-11102",36081006900,Queens,34.22415640490784,44.04082307157451,50.00748973824117
"3900-Greystone-Ave,-Apt-43E,-Bronx,-NY-10463",36005033500,Bronx,55.06833068691416,65.38499735358083,72.35166402024748
"858-E-175th-St,-Bronx,-NY-10460",36005036700,Bronx,53.60501088931798,59.92167755598464,64.38834422265131
"3900-Greystone-Ave,-Apt-53C,-Bronx,-NY-10463",36005033500,Bronx,55.06833068691416,65.38499735358083,72.35166402024748
"1101-President-St,-Apt-512,-Brooklyn,-NY-11225",36047032300,Brooklyn,44.53577519404329,25.35244186070996,17.819108527376624
"52-Adrian-Ave,-Unit-2,-Bronx,-NY-10463",36061030900,Manhattan,47.524703098936165,57.84136976560284,64.8080364322695
"470-Dean-St,-Apt-703,-Brooklyn,-NY-11217",36047012902,Brooklyn,33.86492031381878,18.97486486237831,11.441531529044978
"55-Willoughby-St,-Apt-38B,-Brooklyn,-NY-11201",36047001100,Brooklyn,28.626148845484057,13.772895316056273,5.2395619827229405
"54-Crown-St,-Ph-16,-Brooklyn,-NY-11225",36047021300,Brooklyn,43.96957212889824,26.078672002479543,18.54533866914621
"54-Crown-St,-Ph-12,-Brooklyn,-NY-11225",36047021300,Brooklyn,43.96957212889824,26.078672002479543,18.54533866914621
"1101-President-St,-Apt-1401,-Brooklyn,-NY-11225",36047032300,Brooklyn,44.53577519404329,25.35244186070996,17.819108527376624
"428-Wythe-Ave,-Apt-501,-Brooklyn,-NY-11249",36047054900,Brooklyn,38.190963221798576,34.50762988846524,39.47429655513191
"1100-Myrtle-Ave,---1021,-Brooklyn,-NY-11206",36047028700,Brooklyn,32.41541508239031,27.23208174905698,32.19874841572365
"42-62-Hunter-St,-Unit-7C,-Queens,-NY-11101",36081001902,Queens,18.749787416589317,33.34108825956723,39.3077549262339
"55-Willoughby-St,-Unit-35B,-Brooklyn,-NY-11201",36047001100,Brooklyn,28.626148845484057,13.772895316056273,5.2395619827229405
"55-Willoughby-St,-Unit-35E,-Brooklyn,-NY-11201",36047001100,Brooklyn,28.626148845484057,13.772895316056273,5.2395619827229405
"55-Willoughby-St,-Unit-35F,-Brooklyn,-NY-11201",36047001100,Brooklyn,28.626148845484057,13.772895316056273,5.2395619827229405
"187-Bay-31st-St,-Unit-1,-Brooklyn,-NY-11214",36047029400,Brooklyn,62.885437865001,54.20210453166767,45.668771198334326
"1100-Myrtle-Ave,-Unit-503,-Brooklyn,-NY-11206",36047028700,Brooklyn,32.41541508239031,27.23208174905698,32.19874841572365
"6806-Bliss-Ter,-Brooklyn,-NY-11220",36047003400,Brooklyn,58.20421241582887,45.52087908249553,38.9875457491622
"111-Lawrence-St,-Apt-20K,-Brooklyn,-NY-11201",36047001100,Brooklyn,29.739163248201077,14.818106326786884,6.284772993453553
"762-Brady-Ave,-Unit-Ground,-Bronx,-NY-10462",36005022404,Bronx,61.705518001662846,61.02218466832951,70.98885133499617
"3870-Sedgwick-Ave,-Unit-1C,-Bronx,-NY-10463",36005040900,Bronx,55.831612760359086,66.14827942702576,73.11494609369241
"130-S-2nd-St,-Unit-3A,-Brooklyn,-NY-11231",36047007700,Brooklyn,40.2558783952469,29.57254506191357,20.53921172858024
"1100-Myrtle-Ave,-Unit-1023,-Brooklyn,-NY-11206",36047028700,Brooklyn,32.41541508239031,27.23208174905698,32.19874841572365
"1333-Broadway,-Ph-1,-Brooklyn,-NY-11221",36047039700,Brooklyn,35.34452038220129,34.66118704886796,34.62785371553462
"76-Valdemar-Ave,-Unit-2,-Staten-Island,-NY-10309",36085020804,Staten Island,103.67695955487868,87.99362622154534,87.96029288821201
"387-Manhattan-Ave,-Apt-2D,-Brooklyn,-NY-11211",36047050100,Brooklyn,31.269592389420325,30.58625905608699,35.98229905240058
"1285-Herkimer-St,-Unit-1A,-Brooklyn,-NY-11233",36047030100,Brooklyn,45.92151391184701,33.499763379863495,24.46643004653016
"222C-Hoyt-St,-Unit-Commercialc,-Brooklyn,-NY-11231",36047006902,Brooklyn,35.813917049544784,25.13058371621145,16.097250382878116
"1436-Nostrand-Ave,-Unit-2,-Brooklyn,-NY-11226",36047082000,Brooklyn,48.8130655746397,29.629732241306368,22.096398907973036
"43-Rochester-Ave-Gdn,-Unit-1,-Brooklyn,-NY-11233",36047029900,Brooklyn,45.56574944447205,29.382416111138717,24.849082777805386
"1100-Myrtle-Ave,---1023,-Brooklyn,-NY-11206",36047028700,Brooklyn,32.41541508239031,27.23208174905698,32.19874841572365
"55-Berry-St,-Apt-4F,-Brooklyn,-NY-11249",36047051700,Brooklyn,27.68931282985012,27.005979496516783,32.47264616318345
"3585-Greystone-Ave,-Apt-4C,-Bronx,-NY-10463",36005029500,Bronx,53.88874295467911,64.20540962134578,71.17207628801245
"540-Fulton-St,-Apt-29K,-Brooklyn,-NY-11201",36047003700,Brooklyn,28.5457946399495,13.060386065641588,5.527052732308254
"1077-Teller-Ave,-Bronx,-NY-10456",36005017500,Bronx,49.73026644290897,58.54693310957564,63.30874360198811
"80-Dekalb-Ave,-Brooklyn,-NY-11201",36047003300,Brooklyn,28.52597367191533,13.999716463839086,6.466383130505751
"54-Crown-St,-Apt-1617,-Brooklyn,-NY-11225",36047021300,Brooklyn,43.96957212889824,26.078672002479543,18.54533866914621
"65-Dupont-St,-Apt-114,-Brooklyn,-NY-11222",36047056301,Brooklyn,27.54244247229697,38.85910913896364,38.911721286390325
"1115-Dorchester-Rd,-Apt-4F,-Brooklyn,-NY-11218",36047052600,Brooklyn,46.13732560730332,37.45399227396999,27.591545989487773
"65-Dupont-St,-Apt-310,-Brooklyn,-NY-11222",36047056301,Brooklyn,27.54244247229697,38.85910913896364,38.911721286390325
"148-09-Northern-Blvd,-Apt-2E,-Queens,-NY-11354",36081116301,Queens,53.851826098406704,70.66849276507337,74.63515943174004
"461-Dean-St,-Apt-31G,-Brooklyn,-NY-11217",36047012902,Brooklyn,32.93474294888512,18.015147307063035,10.481813973729702
"98-10-63rd-Rd,-Unit-2011,-Queens,-NY-11374",36081071900,Queens,41.16444487944349,55.48111154611015,62.94777821277682
"196-Willoughby-St,-Unit-33B,-Brooklyn,-NY-11201",36047003101,Brooklyn,28.50911032040501,17.443947515911123,9.910614182577786
"2-26-50th-Ave,-Unit-4A,-Queens,-NY-11101",36081000101,Queens,20.496637956602104,31.81330462326877,37.77997128993544
"85-Livingston-St,-Brooklyn,-NY-11201",36047000900,Brooklyn,30.36376590564547,10.709479585027603,2.1761462516942705
"3240-Netherland-Ave,-Apt-1C,-Bronx,-NY-10463",36005029700,Bronx,58.13363336354712,68.45030003021378,75.41696669688045
"229-Parkville-Ave,-Unit-4A,-Brooklyn,-NY-11230",36047048200,Brooklyn,53.35226266762107,45.16892933428774,32.1355960009544
"1119-Ocean-Pkwy,-Apt-3G,-Brooklyn,-NY-11230",36047045200,Brooklyn,57.52665646253527,48.84332312920194,41.80998979586861
"60-Duffield-St,-Apt-9C,-Brooklyn,-NY-11201",36047001501,Brooklyn,35.17558891123132,20.395402491798656,11.86206915846532
"385-Chauncey-St,-Unit-1F,-Brooklyn,-NY-11233",36047037900,Brooklyn,48.22512524961215,36.290691142959545,27.25735780962621
"776-Franklin-Ave,---3F,-Brooklyn,-NY-11238",36047021700,Brooklyn,40.3918543381503,21.208521004816973,13.675187671483638
"949-E-213th-St,-Fl-2,-Bronx,-NY-10469",36005038200,Bronx,74.48503782134125,73.80170448800793,83.7683711546746
"286-5th-Ave,-Apt-1B,-Brooklyn,-NY-11215",36047013500,Brooklyn,42.94408597894595,29.760752645612616,17.22741931227928
"1260-Evergreen-Ave,-Unit-1,-Bronx,-NY-10472",36005005400,Bronx,50.47209238076345,57.78875904743011,66.75542571409679
"283-Pacific-St,-Unit-4,-Brooklyn,-NY-11201",36047004300,Brooklyn,34.990618855376724,17.41094279526335,8.877609461930014
"375-Dean-St,-Apt-1306,-Brooklyn,-NY-11217",36047012901,Brooklyn,28.56721831748613,15.53061712563524,7.997283792301908
"1559-Eastern-Pkwy,-Unit-2,-Brooklyn,-NY-11233",36047036300,Brooklyn,61.454836924382256,42.229714406535095,33.69638107320176
"375-Dean-St,-Apt-807,-Brooklyn,-NY-11217",36047012901,Brooklyn,28.56721831748613,15.53061712563524,7.997283792301908
"375-Dean-St,-Apt-1406,-Brooklyn,-NY-11217",36047012901,Brooklyn,28.56721831748613,15.53061712563524,7.997283792301908
"505-State-St,-Apt-16H,-Brooklyn,-NY-11217",36047003900,Brooklyn,30.85429848969021,15.543002109479945,8.009668776146613
"108-17-72nd-Ave,-Unit-3D,-Queens,-NY-11375",36081073700,Queens,30.32346528745849,46.14013195412516,52.10679862079182
"375-Dean-St,-Apt-804,-Brooklyn,-NY-11217",36047012901,Brooklyn,28.56721831748613,15.53061712563524,7.997283792301908
"1152-1156-Colgate-Ave,-Bronx,-NY-10472",36005005200,Bronx,49.58195522755975,56.89862189422641,65.86528856089308
"395-Carroll-St,-Brooklyn,-NY-11231",36047007500,Brooklyn,41.243127401116254,30.559794067782924,20.24495444816996
"181-Park-Ave,-Brooklyn,-NY-11205",36047021100,Brooklyn,42.36540232827759,29.93318481101052,22.39985147767719
"1228-Flatbush-Ave,-Unit-2,-Brooklyn,-NY-11226",36047051601,Brooklyn,50.85406798384297,42.17073465050964,33.18843357253629
"523A-Hancock-St,-Unit-3,-Brooklyn,-NY-11233",36047029500,Brooklyn,50.53833574376552,34.35500241043219,29.346000212675342
"6-Brevoort-Pl,-Apt-3,-Brooklyn,-NY-11216",36047024700,Brooklyn,43.09299112814672,26.90965779481338,17.87632446148005
"1353-Castle-Hill-Ave,-Bronx,-NY-10462",36005022200,Bronx,51.70517528012304,60.021841946789706,63.988508613456375
"1651-Bogart-Ave,-Bronx,-NY-10462",36005024400,Bronx,72.33433688393328,71.79850280620407,81.76516947287072
"150-4th-Ave,-Apt-7A,-Brooklyn,-NY-11217",36047012700,Brooklyn,35.35970642900093,22.567235699230764,15.033902365897433
"897-New-York-Ave,-Unit-1R,-Brooklyn,-NY-11203",36047081800,Brooklyn,52.41468291543356,33.23134958210023,25.69801624876689
"1815-Putnam-Ave,-Apt-C3,-Queens,-NY-11385",36081055100,Queens,42.20106188942406,41.51772855609072,43.80843610541235
"123-Linden-Blvd,-Apt-24G,-Brooklyn,-NY-11226",36047082200,Brooklyn,46.76426755631756,36.16921173360251,28.635878400269178
"1665-Brooklyn-Ave,-Apt-3B,-Brooklyn,-NY-11210",36047078400,Brooklyn,61.82392073897685,42.64058740564352,35.107254072310184
"255-18th-St,-Apt-105,-Brooklyn,-NY-11215",36047014300,Brooklyn,45.963869774066566,32.78053644073324,20.2472031073999
"16-Dupont-St,-Apt-4F,-Brooklyn,-NY-11222",36047056302,Brooklyn,30.41723779254921,41.73390445921588,39.96911538877124
"836-Bergen-St,-Unit-207,-Brooklyn,-NY-11238",36047030500,Brooklyn,47.58110691301535,31.397773579682013,22.36444024634868
"30-St-James-Pl,-Unit-COMMERCIAL1,-Brooklyn,-NY-11205",36047019700,Brooklyn,38.54973785602062,25.366404522687283,19.33307118935395
"1270-New-York-Ave,-Apt-503,-Brooklyn,-NY-11203",36047083000,Brooklyn,56.29062051629638,37.10728718296305,29.573953849629717
"1154-Gates-Ave,-Apt-1L,-Brooklyn,-NY-11221",36047039900,Brooklyn,38.177525527357226,37.49419219402389,37.46085886069056
"282-E-32nd-St,-Apt-3D,-Brooklyn,-NY-11226",36047082600,Brooklyn,53.43816414448701,34.254830811153674,26.721497477820343
"1538-New-York-Ave,-Apt-5F,-Brooklyn,-NY-11210",36047078602,Brooklyn,58.94824620213959,39.76491286880626,32.23157953547293
"19-E-31st-St,-Apt-4B,-Brooklyn,-NY-11226",36047082400,Brooklyn,50.00259362073834,30.819260287405005,23.28592695407167
"282-E-32nd-St,-Apt-2A,-Brooklyn,-NY-11226",36047082600,Brooklyn,53.43816414448701,34.254830811153674,26.721497477820343
"595-Myrtle-Ave,-Apt-4A,-Brooklyn,-NY-11205",36047019100,Brooklyn,44.24078879494541,34.05745546161208,28.024122128278744
"2-26-50th-Ave,-Unit-7A,-Queens,-NY-11101",36081000101,Queens,20.496637956602104,31.81330462326877,37.77997128993544
"38-Nostrand-Ave,-Apt-2,-Brooklyn,-NY-11205",36047123700,Brooklyn,35.81297942317294,33.62964608983961,27.59631275650628
"180-Franklin-Ave,-Apt-103,-Brooklyn,-NY-11205",36047023500,Brooklyn,42.376839154026165,32.70070474782664,26.66737141449331
"25-16-37th-Ave,-Unit-4B,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"25-16-37th-Ave,-Unit-3A,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"1734-Nostrand-Ave,-Unit-3B,-Brooklyn,-NY-11226",36047082600,Brooklyn,52.43229764282459,33.24896430949126,25.715630976157925
"25-16-37th-Ave,-Unit-2E,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"88-Linden-Blvd,-Apt-5A,-Brooklyn,-NY-11226",36047082200,Brooklyn,46.01511234494341,37.16920438954657,27.411310679238472
"25-16-37th-Ave,-Unit-4D,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"25-16-37th-Ave,-Unit-3C,-Queens,-NY-11101",36081005100,Queens,28.44528854078602,40.50263926336415,46.46930593003082
"518-86th-St,-Fl-3,-Brooklyn,-NY-11209",36047016000,Brooklyn,53.088486505978686,40.40515317264535,33.87181983931202
"97-Glenmore-Retail-Ave,---1,-Brooklyn,-NY-11212",36047090800,Brooklyn,51.35907455360364,38.89104963025455,35.35771629692122
"180-Franklin-Ave,-Apt-209,-Brooklyn,-NY-11205",36047023500,Brooklyn,42.376839154026165,32.70070474782664,26.66737141449331
"45-E-95th-St,-Unit-1F,-Brooklyn,-NY-11212",36047088400,Brooklyn,54.31291716341969,32.69228649755147,24.158953164218136
"97-Glenmore-Retail-Ave,---3,-Brooklyn,-NY-11212",36047090800,Brooklyn,51.35907455360364,38.89104963025455,35.35771629692122
"68-Gold-St,-Apt-3K,-Brooklyn,-NY-11201",36047002100,Brooklyn,31.470725598444638,23.103119049491564,16.754058931777966
"527-Grand-Ave,-Apt-901,-Brooklyn,-NY-11238",36047030500,Brooklyn,46.29336752763019,30.265899991884638,21.232566658551303
"891-Bergen-St,-Apt-1L,-Brooklyn,-NY-11238",36047030500,Brooklyn,46.72284847715251,30.53951514381918,21.506181810485845
"63-Duffield-St,-Apt-2R,-Brooklyn,-NY-11201",36047001501,Brooklyn,35.737255430626256,20.37007493659522,11.836741603261888
"620-Parkside-Ave,-Apt-1B,-Brooklyn,-NY-11226",36047082000,Brooklyn,48.23893294171821,30.314427084307127,22.781093750973795
"1635-Prospect-Pl,-Apt-1,-Brooklyn,-NY-11233",36047035900,Brooklyn,56.22956652944743,38.95421780088815,31.420884467554817
"876-Bergen-St,-Apt-6F,-Brooklyn,-NY-11238",36047030500,Brooklyn,47.28198806345952,30.517042848239274,21.68364355966851
"424-E-162nd-St,-Apt-2W,-Bronx,-NY-10451",36005014100,Bronx,53.31643552437664,57.133102191043314,64.09976885770998
"2008-Fulton-St,-Apt-B1,-Brooklyn,-NY-11233",36047030100,Brooklyn,49.47178339245907,34.27647305214386,25.24313971881053
"68-Halsey-St,-Apt-2,-Brooklyn,-NY-11216",36047024500,Brooklyn,38.86964246549281,22.68630913215948,17.152975798826148
"1283-Nostrand-Ave,-Apt-2R,-Brooklyn,-NY-11226",36047080400,Brooklyn,47.58603455499898,28.40270122166565,20.86936788833232
"1042-President-St,-Apt-5F,-Brooklyn,-NY-11225",36047032500,Brooklyn,42.60779309880109,23.42445976546776,15.891126432134424
"43-Kingston-Ave,-Apt-1A,-Brooklyn,-NY-11213",36047027100,Brooklyn,45.22994894815255,29.04661561481921,20.01328228148588
"1499-Bedford-Ave,-Apt-5G,-Brooklyn,-NY-11216",36047021900,Brooklyn,43.31034684136903,24.127013508035706,16.593680174702367
"375-Myrtle-Ave,-Unit-5E,-Brooklyn,-NY-11205",36047018700,Brooklyn,40.48454852106897,26.690741535704756,19.157408202371418
"845-55th-St,-Apt-3B,-Brooklyn,-NY-11220",36047010602,Brooklyn,57.59121771237205,39.80493710835215,32.27160377501881
"50-Commercial-St,---3F,-Brooklyn,-NY-11222",36047005900,Brooklyn,49.65659374861095,38.97326041527762,29.939927081944287
"47-05-Center-Blvd,-Unit-805,-Queens,-NY-11109",36081000102,Queens,21.51169685239385,32.82836351906052,38.79503018572719
"23-10-41st-Ave,-Unit-17A,-Queens,-NY-11101",36081003301,Queens,22.423569603619278,34.07076311403581,40.03742978070248
"175-Kent-Ave,-Apt-617,-Brooklyn,-NY-11249",36047055500,Brooklyn,31.589569239035065,30.90623590570173,36.3729025723684
"130-2nd-St,-Apt-3A,-Brooklyn,-NY-11231",36047007700,Brooklyn,40.2558783952469,29.57254506191357,20.53921172858024
"492-Linwood-St,-Unit-3,-Brooklyn,-NY-11208",36047116600,Brooklyn,49.89022787896541,42.20689454563208,33.173561212298736
"475-Clermont-Ave,-Apt-215,-Brooklyn,-NY-11238",36047019900,Brooklyn,39.703242787680026,25.04982102598384,16.277842026564237
"205-76th-St,-Apt-2,-Brooklyn,-NY-11209",36047006600,Brooklyn,53.85278007799924,41.16944674466591,34.636113411332566
"1512-Nostrand-Ave,-Unit-1,-Brooklyn,-NY-11226",36047082400,Brooklyn,50.65091607507288,31.467582741739538,23.93424940840621
"196-W-9th-St,-Brooklyn,-NY-11231",36047007700,Brooklyn,39.51483972606732,28.83150639273398,19.79817305940065
"1020-Rogers-Ave,---7E,-Brooklyn,-NY-11226",36047079202,Brooklyn,54.18109081557351,34.99775748224018,27.464424148906843
"645-Park-Pl,-Apt-4J,-Brooklyn,-NY-11216",36047021900,Brooklyn,44.74238355267968,25.55905021934635,18.02571688601301
"540-9th-St,-Apt-3,-Brooklyn,-NY-11215",36047016700,Brooklyn,42.1692231512603,31.485889817926967,22.452556484593632
"91-E-54th-St,-Unit-2R,-Brooklyn,-NY-11203",36047086600,Brooklyn,64.50277502326077,42.81944168992744,34.286108356594106
"9611-Church-Ave,-Unit-3F,-Brooklyn,-NY-11212",36047089000,Brooklyn,61.39933938787452,39.71600605454118,30.68267272120785
"5627-2nd-St,-Apt-3304,-Queens,-NY-11101",36081000101,Queens,26.7913135045197,38.10798017118636,44.07464683785303
"22-44-Jackson-Ave,-Unit-4701,-Queens,-NY-11101",36081001901,Queens,17.766130141787112,32.11461259161181,37.61321005345295
"1730-Harrison-Ave,-Apt-4N,-Bronx,-NY-10453",36005021502,Bronx,44.898000087241805,53.14193830748061,57.10860497414728
"660-Williams-Ave,-Unit-1,-Brooklyn,-NY-11207",36047113200,Brooklyn,51.99578348264536,43.4797031656906,33.27911681597869
"3900-Greystone-Ave,-Apt-32F,-Bronx,-NY-10463",36005033500,Bronx,55.06833068691416,65.38499735358083,72.35166402024748
"54-Lott-St,-Apt-3,-Brooklyn,-NY-11226",36047079400,Brooklyn,49.1929870888519,36.01052865982006,28.47719532648673
"1515-Surf-Ave,-Apt-927,-Brooklyn,-NY-11224",36047034800,Brooklyn,64.39286182977851,50.70952849644518,41.17619516311185
"3870-Sedgwick-Ave,-Unit-3D,-Bronx,-NY-10463",36005040900,Bronx,55.84253231241722,66.15919897908388,73.12586564575055
"3870-Sedgwick-Ave,-Unit-2F,-Bronx,-NY-10463",36005040900,Bronx,55.98817566955595,66.30484233622262,73.27150900288929
"3870-Sedgwick-Ave,-Unit-6B,-Bronx,-NY-10463",36005040900,Bronx,55.84253231241722,66.15919897908388,73.12586564575055
"3870-Sedgwick-Ave,-Unit-5A,-Bronx,-NY-10463",36005040900,Bronx,55.84253231241722,66.15919897908388,73.12586564575055
"247-N-7th-St,---2-_708,-Brooklyn,-NY-11211",36047051900,Brooklyn,26.028801261267454,25.34546792793412,30.812134594600785
"1042-Atlantic-Ave,-Unit-901,-Brooklyn,-NY-11238",36047030500,Brooklyn,44.0552298181716,27.87189648483827,18.83856315150494
"37-Bridge-St,-Ph-B,-Brooklyn,-NY-11201",36047002100,Brooklyn,30.912162350830663,22.5357628045215,16.195495684163994
"142-W-175th-St,-Unit-1,-Bronx,-NY-10453",36005020501,Bronx,53.58227253764802,59.02420068241513,62.9908673490818
"54-Noll-St,-Apt-844,-Brooklyn,-NY-11206",36047039100,Brooklyn,36.73934658369822,31.55601325036489,36.52267991703156
"54-Noll-St,-Apt-437,-Brooklyn,-NY-11206",36047039100,Brooklyn,36.73934658369822,31.55601325036489,36.52267991703156
"880-Atlantic-Ave,-Apt-7L,-Brooklyn,-NY-11238",36047020300,Brooklyn,41.32149258060533,25.138159247272,16.104825913938665
"30-07-Astoria-Blvd,-Queens,-NY-11102",36081006900,Queens,30.911101883201905,40.72776854986857,46.69443521653524
"65-Dupont-St,-Apt-112,-Brooklyn,-NY-11222",36047056301,Brooklyn,27.54244247229697,38.85910913896364,38.911721286390325
"88-Linden-Blvd,-Apt-8E,-Brooklyn,-NY-11226",36047082200,Brooklyn,46.01511234494341,37.16920438954657,27.411310679238472
"550-Jamaica-Ave,-Unit-1,-Brooklyn,-NY-11208",36047117202,Brooklyn,50.78232247288019,45.568622583286086,40.56565580621352
"2736-Fenton-Ave,-Bronx,-NY-10469",36005036000,Bronx,65.523068137361,70.33973480402766,79.30640147069433
"550-Jamaica-Ave,-Unit-2,-Brooklyn,-NY-11208",36047117202,Brooklyn,50.78232247288019,45.568622583286086,40.56565580621352
"22-51-45th-St,-Unit-4J,-Queens,-NY-11105",36081013700,Queens,45.7669503434886,55.58361701015527,61.550283676821934
"1-Blue-Slip,-Apt-1A,-Brooklyn,-NY-11222",36047056302,Brooklyn,27.35978950103654,38.67645616770321,41.49344998243138
"4-87-Seneca-Ave-Unit-G,-Queens,-NY-11385",36081054500,Queens,41.6280804158104,40.94474708247707,44.887753042172456
"146-S-4th-St,-Apt-6F,-Brooklyn,-NY-11211",36047054900,Brooklyn,33.356064004103594,29.67273067077026,34.639397337436925
"225-Victory-Blvd,-Unit-2ND,-Staten-Island,-NY-10301",36085001100,Staten Island,85.30104730088584,67.01771396755251,68.03438063421918
"3000-Ocean-Pkwy,-Brooklyn,-NY-11235",36047035602,Brooklyn,59.54009811317594,50.8567647798426,36.32343144650927
"104-40-Queens-Blvd,-Unit-3D,-Queens,-NY-11375",36081071305,Queens,34.5677024238338,50.38436909050047,56.35103575716713
"3616-Clarendon-Rd,-Unit-2,-Brooklyn,-NY-11203",36047083200,Brooklyn,59.49978610113256,40.31645276779922,32.78311943446589
